成交日期,商品代號,到期月份(週別),成交時間,成交價格,成交數量(B+S),近月價格,遠月價格,開盤集合競價 
20180905,TX     ,201811     ,161842,10865,2,-,-, 
20180905,TX     ,201811     ,165916,10865,2,-,-, 
20180905,TX     ,201811     ,175248,10864,2,-,-, 
20180905,TX     ,201811     ,180033,10868,2,-,-, 
20180905,TX     ,201811     ,180448,10866,2,-,-, 
20180905,TX     ,201811     ,183717,10869,2,-,-, 
20180905,TX     ,201811     ,185430,10886,2,-,-, 
20180905,TX     ,201811     ,185601,10888,2,-,-, 
20180905,TX     ,201811     ,191007,10887,2,-,-, 
20180905,TX     ,201811     ,191114,10888,2,-,-, 
20180905,TX     ,201811     ,191419,10885,2,-,-, 
20180905,TX     ,201811     ,192435,10882,2,-,-, 
20180905,TX     ,201811     ,192952,10880,2,-,-, 
20180905,TX     ,201811     ,193007,10880,2,-,-, 
20180905,TX     ,201811     ,193135,10881,2,-,-, 
20180905,TX     ,201811     ,193407,10885,2,-,-, 
20180905,TX     ,201811     ,193655,10890,2,-,-, 
20180905,TX     ,201811     ,194445,10887,2,-,-, 
20180905,TX     ,201811     ,203833,10878,2,-,-, 
20180905,TX     ,201811     ,210801,10888,2,-,-, 
20180905,TX     ,201811     ,214659,10896,2,-,-, 
20180905,TX     ,201811     ,214701,10896,2,-,-, 
20180905,TX     ,201811     ,214827,10900,2,-,-, 
20180905,TX     ,201811     ,214828,10900,2,-,-, 
20180905,TX     ,201811     ,214850,10900,2,-,-, 
20180905,TX     ,201811     ,214933,10903,4,-,-, 
20180905,TX     ,201811     ,215625,10891,2,-,-, 
20180905,TX     ,201811     ,215938,10885,2,-,-, 
20180905,TX     ,201811     ,222116,10873,2,-,-, 
20180905,TX     ,201811     ,222146,10870,4,-,-, 
20180905,TX     ,201811     ,222309,10870,2,-,-, 
20180905,TX     ,201811     ,222330,10868,2,-,-, 
20180905,TX     ,201811     ,222330,10868,2,-,-, 
20180905,TX     ,201811     ,222623,10870,2,-,-, 
20180905,TX     ,201811     ,222625,10870,2,-,-, 
20180905,TX     ,201811     ,222625,10870,2,-,-, 
20180905,TX     ,201811     ,222837,10871,2,-,-, 
20180905,TX     ,201811     ,224558,10871,2,-,-, 
20180905,TX     ,201811     ,224739,10878,2,-,-, 
20180905,TX     ,201811     ,225636,10878,2,-,-, 
20180905,TX     ,201811     ,230020,10880,2,-,-, 
20180905,TX     ,201811     ,230314,10880,4,-,-, 
20180905,TX     ,201811     ,230617,10874,2,-,-, 
20180905,TX     ,201811     ,232752,10865,2,-,-, 
20180905,TX     ,201811     ,233355,10870,2,-,-, 
20180906,TX     ,201811     ,000142,10880,4,-,-, 
20180906,TX     ,201811     ,000144,10886,4,-,-, 
20180906,TX     ,201811     ,013324,10897,2,-,-, 
20180906,TX     ,201811     ,084535,10884,2,-,-, 
20180906,TX     ,201811     ,084848,10890,2,-,-, 
20180906,TX     ,201811     ,085029,10906,2,-,-, 
20180906,TX     ,201811     ,085033,10910,2,-,-, 
20180906,TX     ,201811     ,085201,10904,2,-,-, 
20180906,TX     ,201811     ,085234,10903,2,-,-, 
20180906,TX     ,201811     ,085359,10904,2,-,-, 
20180906,TX     ,201811     ,085540,10900,2,-,-, 
20180906,TX     ,201811     ,085749,10898,4,-,-, 
20180906,TX     ,201811     ,085755,10895,2,-,-, 
20180906,TX     ,201811     ,085833,10901,2,-,-, 
20180906,TX     ,201811     ,085910,10901,2,-,-, 
20180906,TX     ,201811     ,085924,10901,2,-,-, 
20180906,TX     ,201811     ,085925,10901,6,-,-, 
20180906,TX     ,201811     ,085925,10901,2,-,-, 
20180906,TX     ,201811     ,090021,10898,2,-,-, 
20180906,TX     ,201811     ,090021,10898,2,-,-, 
20180906,TX     ,201811     ,090051,10895,2,-,-, 
20180906,TX     ,201811     ,090327,10894,2,-,-, 
20180906,TX     ,201811     ,090601,10879,2,-,-, 
20180906,TX     ,201811     ,090612,10878,2,-,-, 
20180906,TX     ,201811     ,090718,10867,2,-,-, 
20180906,TX     ,201811     ,090754,10860,2,-,-, 
20180906,TX     ,201811     ,090754,10859,6,-,-, 
20180906,TX     ,201811     ,090822,10858,2,-,-, 
20180906,TX     ,201811     ,090837,10859,2,-,-, 
20180906,TX     ,201811     ,090855,10860,2,-,-, 
20180906,TX     ,201811     ,090906,10858,2,-,-, 
20180906,TX     ,201811     ,091011,10864,2,-,-, 
20180906,TX     ,201811     ,091011,10863,2,-,-, 
20180906,TX     ,201811     ,091025,10866,4,-,-, 
20180906,TX     ,201811     ,091037,10863,2,-,-, 
20180906,TX     ,201811     ,091140,10863,2,-,-, 
20180906,TX     ,201811     ,091303,10859,2,-,-, 
20180906,TX     ,201811     ,091317,10856,2,-,-, 
20180906,TX     ,201811     ,091317,10855,2,-,-, 
20180906,TX     ,201811     ,091320,10853,2,-,-, 
20180906,TX     ,201811     ,091326,10853,2,-,-, 
20180906,TX     ,201811     ,091328,10856,2,-,-, 
20180906,TX     ,201811     ,091348,10851,2,-,-, 
20180906,TX     ,201811     ,091349,10851,6,-,-, 
20180906,TX     ,201811     ,091351,10851,2,-,-, 
20180906,TX     ,201811     ,091352,10851,4,-,-, 
20180906,TX     ,201811     ,091352,10851,2,-,-, 
20180906,TX     ,201811     ,091356,10851,8,-,-, 
20180906,TX     ,201811     ,091402,10848,2,-,-, 
20180906,TX     ,201811     ,091402,10848,2,-,-, 
20180906,TX     ,201811     ,091409,10849,2,-,-, 
20180906,TX     ,201811     ,091444,10843,4,-,-, 
20180906,TX     ,201811     ,091500,10841,2,-,-, 
20180906,TX     ,201811     ,091517,10840,2,-,-, 
20180906,TX     ,201811     ,091547,10850,2,-,-, 
20180906,TX     ,201811     ,091549,10849,2,-,-, 
20180906,TX     ,201811     ,091600,10849,2,-,-, 
20180906,TX     ,201811     ,091615,10852,2,-,-, 
20180906,TX     ,201811     ,091708,10852,2,-,-, 
20180906,TX     ,201811     ,091902,10852,2,-,-, 
20180906,TX     ,201811     ,091902,10852,2,-,-, 
20180906,TX     ,201811     ,092824,10860,2,-,-, 
20180906,TX     ,201811     ,092849,10860,2,-,-, 
20180906,TX     ,201811     ,092910,10868,2,-,-, 
20180906,TX     ,201811     ,093001,10870,2,-,-, 
20180906,TX     ,201811     ,093038,10874,2,-,-, 
20180906,TX     ,201811     ,093039,10875,2,-,-, 
20180906,TX     ,201811     ,093051,10880,2,-,-, 
20180906,TX     ,201811     ,093052,10882,2,-,-, 
20180906,TX     ,201811     ,093053,10888,2,-,-, 
20180906,TX     ,201811     ,093055,10885,2,-,-, 
20180906,TX     ,201811     ,093132,10881,4,-,-, 
20180906,TX     ,201811     ,093132,10882,12,-,-, 
20180906,TX     ,201811     ,093142,10881,8,-,-, 
20180906,TX     ,201811     ,093242,10882,4,-,-, 
20180906,TX     ,201811     ,093335,10878,2,-,-, 
20180906,TX     ,201811     ,093509,10882,2,-,-, 
20180906,TX     ,201811     ,093552,10888,2,-,-, 
20180906,TX     ,201811     ,093553,10890,2,-,-, 
20180906,TX     ,201811     ,093559,10896,6,-,-, 
20180906,TX     ,201811     ,093635,10894,2,-,-, 
20180906,TX     ,201811     ,093702,10898,2,-,-, 
20180906,TX     ,201811     ,093808,10900,2,-,-, 
20180906,TX     ,201811     ,093836,10897,2,-,-, 
20180906,TX     ,201811     ,094057,10893,2,-,-, 
20180906,TX     ,201811     ,094100,10897,2,-,-, 
20180906,TX     ,201811     ,094211,10897,4,-,-, 
20180906,TX     ,201811     ,094212,10897,2,-,-, 
20180906,TX     ,201811     ,094455,10891,2,-,-, 
20180906,TX     ,201811     ,094501,10891,2,-,-, 
20180906,TX     ,201811     ,095003,10882,2,-,-, 
20180906,TX     ,201811     ,095015,10882,2,-,-, 
20180906,TX     ,201811     ,095100,10885,2,-,-, 
20180906,TX     ,201811     ,095202,10878,2,-,-, 
20180906,TX     ,201811     ,095526,10877,2,-,-, 
20180906,TX     ,201811     ,095816,10884,2,-,-, 
20180906,TX     ,201811     ,095920,10891,2,-,-, 
20180906,TX     ,201811     ,100050,10892,2,-,-, 
20180906,TX     ,201811     ,100203,10892,2,-,-, 
20180906,TX     ,201811     ,100228,10896,2,-,-, 
20180906,TX     ,201811     ,100302,10896,2,-,-, 
20180906,TX     ,201811     ,100307,10898,2,-,-, 
20180906,TX     ,201811     ,100331,10904,2,-,-, 
20180906,TX     ,201811     ,100332,10905,2,-,-, 
20180906,TX     ,201811     ,100401,10907,2,-,-, 
20180906,TX     ,201811     ,100424,10905,2,-,-, 
20180906,TX     ,201811     ,100435,10903,2,-,-, 
20180906,TX     ,201811     ,100456,10908,2,-,-, 
20180906,TX     ,201811     ,100500,10908,2,-,-, 
20180906,TX     ,201811     ,100500,10910,2,-,-, 
20180906,TX     ,201811     ,100500,10911,2,-,-, 
20180906,TX     ,201811     ,100533,10909,2,-,-, 
20180906,TX     ,201811     ,100600,10910,2,-,-, 
20180906,TX     ,201811     ,101459,10910,4,-,-, 
20180906,TX     ,201811     ,101459,10910,4,-,-, 
20180906,TX     ,201811     ,103129,10900,2,-,-, 
20180906,TX     ,201811     ,103138,10900,2,-,-, 
20180906,TX     ,201811     ,103328,10900,2,-,-, 
20180906,TX     ,201811     ,103411,10895,2,-,-, 
20180906,TX     ,201811     ,103458,10894,2,-,-, 
20180906,TX     ,201811     ,103459,10894,4,-,-, 
20180906,TX     ,201811     ,103551,10899,2,-,-, 
20180906,TX     ,201811     ,103807,10908,4,-,-, 
20180906,TX     ,201811     ,103825,10910,2,-,-, 
20180906,TX     ,201811     ,103841,10910,2,-,-, 
20180906,TX     ,201811     ,103900,10912,2,-,-, 
20180906,TX     ,201811     ,104010,10913,2,-,-, 
20180906,TX     ,201811     ,104011,10913,2,-,-, 
20180906,TX     ,201811     ,104012,10913,2,-,-, 
20180906,TX     ,201811     ,104012,10913,4,-,-, 
20180906,TX     ,201811     ,104012,10913,6,-,-, 
20180906,TX     ,201811     ,104013,10915,2,-,-, 
20180906,TX     ,201811     ,104013,10916,2,-,-, 
20180906,TX     ,201811     ,104013,10916,2,-,-, 
20180906,TX     ,201811     ,104215,10916,2,-,-, 
20180906,TX     ,201811     ,104544,10914,2,-,-, 
20180906,TX     ,201811     ,104657,10920,2,-,-, 
20180906,TX     ,201811     ,104759,10910,2,-,-, 
20180906,TX     ,201811     ,105316,10904,2,-,-, 
20180906,TX     ,201811     ,105327,10905,2,-,-, 
20180906,TX     ,201811     ,105930,10907,4,-,-, 
20180906,TX     ,201811     ,110408,10914,2,-,-, 
20180906,TX     ,201811     ,110756,10914,2,-,-, 
20180906,TX     ,201811     ,111445,10900,2,-,-, 
20180906,TX     ,201811     ,111501,10895,2,-,-, 
20180906,TX     ,201811     ,111624,10910,2,-,-, 
20180906,TX     ,201811     ,112307,10901,2,-,-, 
20180906,TX     ,201811     ,112338,10901,2,-,-, 
20180906,TX     ,201811     ,112510,10900,2,-,-, 
20180906,TX     ,201811     ,113239,10895,2,-,-, 
20180906,TX     ,201811     ,113305,10890,4,-,-, 
20180906,TX     ,201811     ,113305,10890,4,-,-, 
20180906,TX     ,201811     ,113306,10890,2,-,-, 
20180906,TX     ,201811     ,113307,10888,2,-,-, 
20180906,TX     ,201811     ,113307,10888,4,-,-, 
20180906,TX     ,201811     ,113307,10888,2,-,-, 
20180906,TX     ,201811     ,113319,10890,2,-,-, 
20180906,TX     ,201811     ,113515,10890,4,-,-, 
20180906,TX     ,201811     ,113515,10890,4,-,-, 
20180906,TX     ,201811     ,113902,10885,2,-,-, 
20180906,TX     ,201811     ,114054,10885,2,-,-, 
20180906,TX     ,201811     ,114056,10885,16,-,-, 
20180906,TX     ,201811     ,114107,10885,6,-,-, 
20180906,TX     ,201811     ,114146,10888,8,-,-, 
20180906,TX     ,201811     ,114233,10886,2,-,-, 
20180906,TX     ,201811     ,114355,10887,2,-,-, 
20180906,TX     ,201811     ,114535,10889,2,-,-, 
20180906,TX     ,201811     ,114620,10890,2,-,-, 
20180906,TX     ,201811     ,114835,10890,2,-,-, 
20180906,TX     ,201811     ,114935,10888,2,-,-, 
20180906,TX     ,201811     ,115244,10892,2,-,-, 
20180906,TX     ,201811     ,115548,10892,2,-,-, 
20180906,TX     ,201811     ,115744,10891,2,-,-, 
20180906,TX     ,201811     ,115929,10889,2,-,-, 
20180906,TX     ,201811     ,115940,10888,2,-,-, 
20180906,TX     ,201811     ,120016,10884,2,-,-, 
20180906,TX     ,201811     ,120031,10884,2,-,-, 
20180906,TX     ,201811     ,120222,10889,2,-,-, 
20180906,TX     ,201811     ,120352,10886,2,-,-, 
20180906,TX     ,201811     ,120438,10884,2,-,-, 
20180906,TX     ,201811     ,120530,10885,2,-,-, 
20180906,TX     ,201811     ,120628,10885,2,-,-, 
20180906,TX     ,201811     ,121027,10881,4,-,-, 
20180906,TX     ,201811     ,121254,10885,2,-,-, 
20180906,TX     ,201811     ,121442,10884,2,-,-, 
20180906,TX     ,201811     ,121708,10887,2,-,-, 
20180906,TX     ,201811     ,122544,10888,2,-,-, 
20180906,TX     ,201811     ,123258,10886,2,-,-, 
20180906,TX     ,201811     ,123337,10885,2,-,-, 
20180906,TX     ,201811     ,123436,10885,2,-,-, 
20180906,TX     ,201811     ,124007,10885,2,-,-, 
20180906,TX     ,201811     ,124007,10885,2,-,-, 
20180906,TX     ,201811     ,124457,10888,4,-,-, 
20180906,TX     ,201811     ,125018,10891,2,-,-, 
20180906,TX     ,201811     ,125133,10890,2,-,-, 
20180906,TX     ,201811     ,125824,10880,2,-,-, 
20180906,TX     ,201811     ,125830,10880,2,-,-, 
20180906,TX     ,201811     ,125831,10878,2,-,-, 
20180906,TX     ,201811     ,125831,10878,2,-,-, 
20180906,TX     ,201811     ,130234,10879,2,-,-, 
20180906,TX     ,201811     ,130301,10879,2,-,-, 
20180906,TX     ,201811     ,130334,10878,2,-,-, 
20180906,TX     ,201811     ,130440,10879,2,-,-, 
20180906,TX     ,201811     ,130554,10872,2,-,-, 
20180906,TX     ,201811     ,130600,10871,2,-,-, 
20180906,TX     ,201811     ,130602,10870,2,-,-, 
20180906,TX     ,201811     ,130607,10870,2,-,-, 
20180906,TX     ,201811     ,130624,10868,2,-,-, 
20180906,TX     ,201811     ,130624,10867,2,-,-, 
20180906,TX     ,201811     ,131045,10869,2,-,-, 
20180906,TX     ,201811     ,131333,10870,2,-,-, 
20180906,TX     ,201811     ,131959,10875,2,-,-, 
20180906,TX     ,201811     ,132503,10874,2,-,-, 
20180906,TX     ,201811     ,132858,10870,2,-,-, 
20180906,TX     ,201811     ,133105,10874,4,-,-, 
20180906,TX     ,201811     ,133107,10874,2,-,-, 
20180906,TX     ,201811     ,133107,10874,2,-,-, 
20180906,TX     ,201811     ,133123,10875,2,-,-, 
20180906,TX     ,201811     ,133349,10873,8,-,-, 
20180906,TX     ,201811     ,133355,10873,4,-,-, 
20180906,TX     ,201811     ,133500,10872,4,-,-, 
20180906,TX     ,201811     ,134205,10875,2,-,-, 
20180906,TX     ,201811     ,134312,10872,2,-,-, 
20180905,TX     ,201812     ,150000,10875,2,-,-, 
20180905,TX     ,201812     ,150000,10875,2,-,-, 
20180905,TX     ,201812     ,150000,10872,2,-,-, 
20180905,TX     ,201812     ,150000,10854,2,-,-, 
20180905,TX     ,201812     ,150001,10854,2,-,-, 
20180905,TX     ,201812     ,150001,10853,2,-,-, 
20180905,TX     ,201812     ,150001,10852,2,-,-, 
20180905,TX     ,201812     ,150001,10848,2,-,-, 
20180905,TX     ,201812     ,150001,10847,2,-,-, 
20180905,TX     ,201812     ,150001,10842,2,-,-, 
20180905,TX     ,201812     ,150002,10832,2,-,-, 
20180905,TX     ,201812     ,150125,10860,2,-,-, 
20180905,TX     ,201812     ,150235,10862,2,-,-, 
20180905,TX     ,201812     ,150240,10862,2,-,-, 
20180905,TX     ,201812     ,150247,10862,2,-,-, 
20180905,TX     ,201812     ,150426,10858,4,-,-, 
20180905,TX     ,201812     ,150457,10850,6,-,-, 
20180905,TX     ,201812     ,150950,10848,2,-,-, 
20180905,TX     ,201812     ,151030,10850,2,-,-, 
20180905,TX     ,201812     ,151049,10849,2,-,-, 
20180905,TX     ,201812     ,151315,10849,2,-,-, 
20180905,TX     ,201812     ,151324,10848,2,-,-, 
20180905,TX     ,201812     ,151500,10844,2,-,-, 
20180905,TX     ,201812     ,151502,10842,2,-,-, 
20180905,TX     ,201812     ,151611,10843,2,-,-, 
20180905,TX     ,201812     ,151739,10848,8,-,-, 
20180905,TX     ,201812     ,151832,10846,2,-,-, 
20180905,TX     ,201812     ,151932,10845,4,-,-, 
20180905,TX     ,201812     ,151933,10846,4,-,-, 
20180905,TX     ,201812     ,152233,10840,2,-,-, 
20180905,TX     ,201812     ,152636,10836,8,-,-, 
20180905,TX     ,201812     ,152703,10835,2,-,-, 
20180905,TX     ,201812     ,153810,10840,2,-,-, 
20180905,TX     ,201812     ,154619,10846,2,-,-, 
20180905,TX     ,201812     ,154718,10845,2,-,-, 
20180905,TX     ,201812     ,154810,10844,2,-,-, 
20180905,TX     ,201812     ,155135,10841,2,-,-, 
20180905,TX     ,201812     ,155138,10843,2,-,-, 
20180905,TX     ,201812     ,155251,10843,2,-,-, 
20180905,TX     ,201812     ,155900,10848,2,-,-, 
20180905,TX     ,201812     ,160911,10850,2,-,-, 
20180905,TX     ,201812     ,161559,10850,2,-,-, 
20180905,TX     ,201812     ,161621,10850,2,-,-, 
20180905,TX     ,201812     ,161842,10849,2,-,-, 
20180905,TX     ,201812     ,163322,10850,2,-,-, 
20180905,TX     ,201812     ,163322,10850,2,-,-, 
20180905,TX     ,201812     ,164924,10855,2,-,-, 
20180905,TX     ,201812     ,165916,10849,2,-,-, 
20180905,TX     ,201812     ,170637,10854,2,-,-, 
20180905,TX     ,201812     ,171309,10849,2,-,-, 
20180905,TX     ,201812     ,171754,10849,2,-,-, 
20180905,TX     ,201812     ,173153,10846,2,-,-, 
20180905,TX     ,201812     ,173225,10846,2,-,-, 
20180905,TX     ,201812     ,174359,10848,4,-,-, 
20180905,TX     ,201812     ,175011,10846,2,-,-, 
20180905,TX     ,201812     ,175248,10847,2,-,-, 
20180905,TX     ,201812     ,175310,10847,2,-,-, 
20180905,TX     ,201812     ,175317,10847,2,-,-, 
20180905,TX     ,201812     ,175333,10847,2,-,-, 
20180905,TX     ,201812     ,175335,10847,12,-,-, 
20180905,TX     ,201812     ,175335,10847,2,-,-, 
20180905,TX     ,201812     ,175336,10847,4,-,-, 
20180905,TX     ,201812     ,175405,10847,4,-,-, 
20180905,TX     ,201812     ,175523,10847,8,-,-, 
20180905,TX     ,201812     ,175523,10847,2,-,-, 
20180905,TX     ,201812     ,175529,10847,2,-,-, 
20180905,TX     ,201812     ,175533,10847,2,-,-, 
20180905,TX     ,201812     ,175539,10847,2,-,-, 
20180905,TX     ,201812     ,175539,10847,2,-,-, 
20180905,TX     ,201812     ,175539,10847,6,-,-, 
20180905,TX     ,201812     ,175914,10853,2,-,-, 
20180905,TX     ,201812     ,182307,10853,2,-,-, 
20180905,TX     ,201812     ,183813,10853,4,-,-, 
20180905,TX     ,201812     ,183813,10853,2,-,-, 
20180905,TX     ,201812     ,184158,10858,4,-,-, 
20180905,TX     ,201812     ,184224,10860,2,-,-, 
20180905,TX     ,201812     ,191605,10868,2,-,-, 
20180905,TX     ,201812     ,192836,10865,2,-,-, 
20180905,TX     ,201812     ,192849,10865,2,-,-, 
20180905,TX     ,201812     ,193812,10876,56,-,-, 
20180905,TX     ,201812     ,201009,10872,2,-,-, 
20180905,TX     ,201812     ,210649,10872,2,-,-, 
20180905,TX     ,201812     ,211106,10872,4,-,-, 
20180905,TX     ,201812     ,212717,10870,2,-,-, 
20180905,TX     ,201812     ,213142,10867,2,-,-, 
20180905,TX     ,201812     ,213420,10867,2,-,-, 
20180905,TX     ,201812     ,213420,10867,2,-,-, 
20180905,TX     ,201812     ,213502,10866,2,-,-, 
20180905,TX     ,201812     ,213942,10873,2,-,-, 
20180905,TX     ,201812     ,214232,10873,2,-,-, 
20180905,TX     ,201812     ,214232,10873,2,-,-, 
20180905,TX     ,201812     ,214531,10877,2,-,-, 
20180905,TX     ,201812     ,214758,10881,2,-,-, 
20180905,TX     ,201812     ,214954,10886,2,-,-, 
20180905,TX     ,201812     ,215847,10873,4,-,-, 
20180905,TX     ,201812     ,220157,10868,2,-,-, 
20180905,TX     ,201812     ,220525,10872,2,-,-, 
20180905,TX     ,201812     ,221239,10873,2,-,-, 
20180905,TX     ,201812     ,222024,10862,2,-,-, 
20180905,TX     ,201812     ,222037,10860,2,-,-, 
20180905,TX     ,201812     ,222116,10856,2,-,-, 
20180905,TX     ,201812     ,222623,10854,2,-,-, 
20180905,TX     ,201812     ,222827,10856,14,-,-, 
20180905,TX     ,201812     ,223427,10851,2,-,-, 
20180905,TX     ,201812     ,224005,10850,2,-,-, 
20180905,TX     ,201812     ,225111,10859,2,-,-, 
20180905,TX     ,201812     ,225800,10864,8,-,-, 
20180905,TX     ,201812     ,230617,10857,2,-,-, 
20180905,TX     ,201812     ,232200,10861,2,-,-, 
20180905,TX     ,201812     ,232535,10857,2,-,-, 
20180905,TX     ,201812     ,232745,10850,2,-,-, 
20180905,TX     ,201812     ,232745,10850,2,-,-, 
20180905,TX     ,201812     ,232829,10851,2,-,-, 
20180905,TX     ,201812     ,233145,10850,2,-,-, 
20180905,TX     ,201812     ,233404,10855,2,-,-, 
20180905,TX     ,201812     ,234709,10857,2,-,-, 
20180906,TX     ,201812     ,002009,10877,2,-,-, 
20180906,TX     ,201812     ,002754,10867,2,-,-, 
20180906,TX     ,201812     ,003107,10878,2,-,-, 
20180906,TX     ,201812     ,004247,10876,2,-,-, 
20180906,TX     ,201812     ,023647,10874,2,-,-, 
20180906,TX     ,201812     ,084557,10871,2,-,-, 
20180906,TX     ,201812     ,084608,10873,2,-,-, 
20180906,TX     ,201812     ,084728,10875,2,-,-, 
20180906,TX     ,201812     ,084757,10876,2,-,-, 
20180906,TX     ,201812     ,084834,10873,2,-,-, 
20180906,TX     ,201812     ,084834,10873,10,-,-, 
20180906,TX     ,201812     ,084947,10874,2,-,-, 
20180906,TX     ,201812     ,085004,10877,2,-,-, 
20180906,TX     ,201812     ,085007,10885,2,-,-, 
20180906,TX     ,201812     ,085030,10890,2,-,-, 
20180906,TX     ,201812     ,085030,10891,2,-,-, 
20180906,TX     ,201812     ,085031,10891,2,-,-, 
20180906,TX     ,201812     ,085033,10893,2,-,-, 
20180906,TX     ,201812     ,085044,10893,2,-,-, 
20180906,TX     ,201812     ,085136,10885,2,-,-, 
20180906,TX     ,201812     ,085201,10887,2,-,-, 
20180906,TX     ,201812     ,085552,10885,2,-,-, 
20180906,TX     ,201812     ,085701,10885,2,-,-, 
20180906,TX     ,201812     ,085704,10887,2,-,-, 
20180906,TX     ,201812     ,085817,10885,2,-,-, 
20180906,TX     ,201812     ,090001,10889,2,-,-, 
20180906,TX     ,201812     ,090224,10876,4,-,-, 
20180906,TX     ,201812     ,090301,10883,2,-,-, 
20180906,TX     ,201812     ,090308,10883,2,-,-, 
20180906,TX     ,201812     ,090403,10868,2,-,-, 
20180906,TX     ,201812     ,090418,10864,2,-,-, 
20180906,TX     ,201812     ,090528,10861,2,-,-, 
20180906,TX     ,201812     ,090549,10862,2,-,-, 
20180906,TX     ,201812     ,090609,10862,2,-,-, 
20180906,TX     ,201812     ,090744,10850,2,-,-, 
20180906,TX     ,201812     ,090753,10848,2,-,-, 
20180906,TX     ,201812     ,090753,10848,2,-,-, 
20180906,TX     ,201812     ,090753,10848,2,-,-, 
20180906,TX     ,201812     ,090754,10845,2,-,-, 
20180906,TX     ,201812     ,090846,10841,2,-,-, 
20180906,TX     ,201812     ,090903,10841,2,-,-, 
20180906,TX     ,201812     ,090903,10841,2,-,-, 
20180906,TX     ,201812     ,090903,10841,2,-,-, 
20180906,TX     ,201812     ,090904,10841,2,-,-, 
20180906,TX     ,201812     ,090904,10841,2,-,-, 
20180906,TX     ,201812     ,090917,10843,2,-,-, 
20180906,TX     ,201812     ,091012,10848,2,-,-, 
20180906,TX     ,201812     ,091108,10848,2,-,-, 
20180906,TX     ,201812     ,091228,10848,2,-,-, 
20180906,TX     ,201812     ,091302,10845,2,-,-, 
20180906,TX     ,201812     ,091317,10840,12,-,-, 
20180906,TX     ,201812     ,091317,10840,2,-,-, 
20180906,TX     ,201812     ,091317,10839,2,-,-, 
20180906,TX     ,201812     ,091340,10840,2,-,-, 
20180906,TX     ,201812     ,091346,10837,2,-,-, 
20180906,TX     ,201812     ,091348,10835,2,-,-, 
20180906,TX     ,201812     ,091348,10835,2,-,-, 
20180906,TX     ,201812     ,091402,10832,4,-,-, 
20180906,TX     ,201812     ,091413,10832,2,-,-, 
20180906,TX     ,201812     ,091425,10832,2,-,-, 
20180906,TX     ,201812     ,091432,10830,2,-,-, 
20180906,TX     ,201812     ,091434,10830,2,-,-, 
20180906,TX     ,201812     ,091500,10825,2,-,-, 
20180906,TX     ,201812     ,091501,10825,2,-,-, 
20180906,TX     ,201812     ,091501,10825,2,-,-, 
20180906,TX     ,201812     ,091512,10824,2,-,-, 
20180906,TX     ,201812     ,091513,10824,2,-,-, 
20180906,TX     ,201812     ,091513,10824,2,-,-, 
20180906,TX     ,201812     ,091526,10827,2,-,-, 
20180906,TX     ,201812     ,091901,10838,2,-,-, 
20180906,TX     ,201812     ,091918,10835,2,-,-, 
20180906,TX     ,201812     ,091937,10838,2,-,-, 
20180906,TX     ,201812     ,091948,10838,2,-,-, 
20180906,TX     ,201812     ,092117,10845,4,-,-, 
20180906,TX     ,201812     ,092304,10839,2,-,-, 
20180906,TX     ,201812     ,092333,10839,12,-,-, 
20180906,TX     ,201812     ,092506,10839,2,-,-, 
20180906,TX     ,201812     ,092602,10839,2,-,-, 
20180906,TX     ,201812     ,092617,10834,2,-,-, 
20180906,TX     ,201812     ,092628,10840,2,-,-, 
20180906,TX     ,201812     ,092853,10845,2,-,-, 
20180906,TX     ,201812     ,092909,10850,2,-,-, 
20180906,TX     ,201812     ,092912,10853,4,-,-, 
20180906,TX     ,201812     ,093053,10867,2,-,-, 
20180906,TX     ,201812     ,093103,10870,2,-,-, 
20180906,TX     ,201812     ,093103,10870,6,-,-, 
20180906,TX     ,201812     ,093147,10862,2,-,-, 
20180906,TX     ,201812     ,093257,10862,2,-,-, 
20180906,TX     ,201812     ,093257,10862,2,-,-, 
20180906,TX     ,201812     ,093331,10860,2,-,-, 
20180906,TX     ,201812     ,093433,10864,2,-,-, 
20180906,TX     ,201812     ,093442,10869,2,-,-, 
20180906,TX     ,201812     ,093554,10875,2,-,-, 
20180906,TX     ,201812     ,093554,10875,2,-,-, 
20180906,TX     ,201812     ,093554,10875,2,-,-, 
20180906,TX     ,201812     ,093611,10881,2,-,-, 
20180906,TX     ,201812     ,093729,10882,2,-,-, 
20180906,TX     ,201812     ,093729,10880,2,-,-, 
20180906,TX     ,201812     ,093913,10882,2,-,-, 
20180906,TX     ,201812     ,093916,10880,2,-,-, 
20180906,TX     ,201812     ,093936,10879,8,-,-, 
20180906,TX     ,201812     ,093945,10874,2,-,-, 
20180906,TX     ,201812     ,093945,10874,6,-,-, 
20180906,TX     ,201812     ,093945,10874,2,-,-, 
20180906,TX     ,201812     ,093945,10874,2,-,-, 
20180906,TX     ,201812     ,094024,10875,2,-,-, 
20180906,TX     ,201812     ,094031,10875,2,-,-, 
20180906,TX     ,201812     ,094040,10875,2,-,-, 
20180906,TX     ,201812     ,094047,10875,2,-,-, 
20180906,TX     ,201812     ,094100,10878,2,-,-, 
20180906,TX     ,201812     ,094114,10886,2,-,-, 
20180906,TX     ,201812     ,094200,10886,2,-,-, 
20180906,TX     ,201812     ,094202,10888,2,-,-, 
